Occupation code,Occupation title (click on the occupation title to view its profile),Location quotient,Annual mean wage
00-0000,All Occupations,1,66790
Nov-00,Management Occupations,1.04,165830
11-1011,Chief Executives,0.48,252880
11-1021,General and Operations Managers,1.03,167160
11-1031,Legislators,0.85,58600
11-Nov,Advertising and Promotions Managers,4.75,186040
21-Nov,Marketing Managers,1.63,188810
22-Nov,Sales Managers,1.21,195220
30-Nov,Public Relations and Fundraising Managers,1.39,179610
10-Nov,Administrative Services and Facilities Managers,1.24,140800
21-Nov,Computer and Information Systems Managers,1.25,196290
Nov-31,Financial Managers,1.31,208770
Nov-51,Industrial Production Managers,0.53,140940
Nov-61,Purchasing Managers,0.97,171560
Nov-71,"Transportation, Storage, and Distribution Managers",0.84,124710
11-Nov,Compensation and Benefits Managers,1.48,181770
21-Nov,Human Resources Managers,1.18,170070
Nov-31,Training and Development Managers,1.27,167850
13-Nov,"Farmers, Ranchers, and Other Agricultural Managers",0.23,103180
21-Nov,Construction Managers,0.73,148140
Nov-31,"Education and Childcare Administrators, Preschool and Daycare",1.05,80910
Nov-32,"Education Administrators, Kindergarten through Secondary",1.25,137080
Nov-39,"Education Administrators, All Other",0.76,113420
Nov-41,Architectural and Engineering Managers,0.55,172970
Nov-51,Food Service Managers,0.64,80940
Nov-81,Lodging Managers,0.32,93080
11-Nov,Medical and Health Services Managers,1.1,144370
21-Nov,Natural Sciences Managers,1.16,187570
Nov-31,Postmasters and Mail Superintendents,0.68,82690
Nov-41,"Property, Real Estate, and Community Association Managers",0.77,107190
Nov-51,Social and Community Service Managers,1.14,92150
Nov-61,Emergency Management Directors,0.88,103390
Nov-98,"Personal Service Managers, All Other; Entertainment and Recreation Managers, Except Gambling; and Managers, All Other",0.75,148070
13-0000,Business and Financial Operations Occupations,1.23,99400
13-1011,"Agents and Business Managers of Artists, Performers, and Athletes",3.13,100240
13-1020,Buyers and Purchasing Agents,0.99,81450
13-1031,"Claims Adjusters, Examiners, and Investigators",0.99,78430
13-1032,"Insurance Appraisers, Auto Damage",1.05,66690
13-1041,Compliance Officers,1.1,85940
13-1051,Cost Estimators,0.75,81540
13-1071,Human Resources Specialists,1.08,79240
13-1075,Labor Relations Specialists,1.68,94590
13-1081,Logisticians,0.76,85580
13-1111,Management Analysts,1.17,116940
13-1121,"Meeting, Convention, and Event Planners",1.42,72840
13-1131,Fundraisers,1.31,73450
13-1141,"Compensation, Benefits, and Job Analysis Specialists",1.69,88480
13-1151,Training and Development Specialists,1.02,76580
13-1161,Market Research Analysts and Marketing Specialists,1.68,83420
13-1198,"Project Management Specialists and Business Operations Specialists, All Other",0.85,91390
13-2011,Accountants and Auditors,1.43,102090
13-2020,Property Appraisers and Assessors,0.59,77010
13-2031,Budget Analysts,0.96,86420
13-2041,Credit Analysts,1.74,120850
13-2052,Personal Financial Advisors,1.95,165830
13-2053,Insurance Underwriters,1.17,98950
13-2061,Financial Examiners,2.76,125290
13-2071,Credit Counselors,1.09,67500
13-2072,Loan Officers,0.65,106090
13-2081,"Tax Examiners and Collectors, and Revenue Agents",0.95,78710
13-2082,Tax Preparers,1.06,65500
13-2098,"Financial and Investment Analysts, Financial Risk Specialists, and Financial Specialists, All Other",2.12,131690
15-0000,Computer and Mathematical Occupations,1.05,106670
15-1211,Computer Systems Analysts,1.14,114070
15-1212,Information Security Analysts,1.07,127850
15-1221,Computer and Information Research Scientists,0.89,137190
15-1231,Computer Network Support Specialists,1.1,86440
15-1232,Computer User Support Specialists,1.01,65800
15-1241,Computer Network Architects,1.01,129900
15-1244,Network and Computer Systems Administrators,1.16,105050
15-1245,Database Administrators and Architects,1.08,113040
15-1251,Computer Programmers,1.15,98070
15-1256,Software Developers and Software Quality Assurance Analysts and Testers,1.09,122230
15-1257,Web Developers and Digital Interface Designers,1.38,89110
15-1299,"Computer Occupations, All Other",0.47,91370
15-2011,Actuaries,1.6,147760
15-2021,Mathematicians,1.34,119160
15-2031,Operations Research Analysts,1.13,112630
15-2041,Statisticians,0.66,107150
15-2098,"Data Scientists and Mathematical Science Occupations, All Other",1.33,125030
17-0000,Architecture and Engineering Occupations,0.56,96300
17-1011,"Architects, Except Landscape and Naval",1.69,105670
17-1012,Landscape Architects,1.09,79530
17-1021,Cartographers and Photogrammetrists,0.24,88100
17-1022,Surveyors,0.69,84970
17-2031,Bioengineers and Biomedical Engineers,0.43,112340
17-2041,Chemical Engineers,0.42,115730
17-2051,Civil Engineers,0.78,106430
17-2061,Computer Hardware Engineers,0.41,122680
17-2071,Electrical Engineers,0.65,114150
17-2072,"Electronics Engineers, Except Computer",0.49,110490
17-2081,Environmental Engineers,0.65,102330
17-2111,"Health and Safety Engineers, Except Mining Safety Engineers and Inspectors",0.91,103930
17-2112,Industrial Engineers,0.4,105010
17-2121,Marine Engineers and Naval Architects,0.36,128750
17-2131,Materials Engineers,0.37,102510
17-2141,Mechanical Engineers,0.41,98670
17-2199,"Engineers, All Other",0.53,102860
17-3011,Architectural and Civil Drafters,1.06,63970
17-3012,Electrical and Electronics Drafters,0.66,78730
17-3013,Mechanical Drafters,0.53,66160
17-3019,"Drafters, All Other",0.59,68160
17-3022,Civil Engineering Technologists and Technicians,0.4,61090
17-3023,Electrical and Electronic Engineering Technologists and Technicians,0.53,72660
17-3024,Electro-Mechanical and Mechatronics Technologists and Technicians,0.24,67950
17-3025,Environmental Engineering Technologists and Technicians,0.41,56530
17-3026,Industrial Engineering Technologists and Technicians,0.32,58090
17-3027,Mechanical Engineering Technologists and Technicians,0.33,56730
17-3031,Surveying and Mapping Technicians,0.23,60340
17-3098,"Calibration Technologists and Technicians and Engineering Technologists and Technicians, Except Drafters, All Other",0.33,67800
19-0000,"Life, Physical, and Social Science Occupations",0.91,91410
19-1012,Food Scientists and Technologists,1.51,81680
19-1013,Soil and Plant Scientists,0.1,86570
19-1021,Biochemists and Biophysicists,3.47,147350
19-1022,Microbiologists,0.71,79580
19-1023,Zoologists and Wildlife Biologists,0.16,82190
19-1029,"Biological Scientists, All Other",0.29,87900
19-1031,Conservation Scientists,0.25,85810
19-1032,Foresters,0.13,67230
19-1041,Epidemiologists,0.51,108170
19-1042,"Medical Scientists, Except Epidemiologists",0.97,113100
19-1099,"Life Scientists, All Other",0.78,83670
19-2012,Physicists,0.93,151840
19-2021,Atmospheric and Space Scientists,0.85,106780
19-2031,Chemists,1.5,94770
19-2032,Materials Scientists,0.6,108680
19-2041,"Environmental Scientists and Specialists, Including Health",0.73,84720
19-2042,"Geoscientists, Except Hydrologists and Geographers",0.25,83640
19-2043,Hydrologists,0.41,93730
19-2099,"Physical Scientists, All Other",0.54,103790
19-3011,Economists,0.64,149360
19-3022,Survey Researchers,0.87,79660
19-3031,"Clinical, Counseling, and School Psychologists",1.39,100320
19-3039,"Psychologists, All Other",0.5,98450
19-3041,Sociologists,0.81,87160
19-3051,Urban and Regional Planners,0.54,89880
19-3091,Anthropologists and Archeologists,0.19,71760
19-3093,Historians,0.56,58820
19-3094,Political Scientists,0.19,134000
19-3099,"Social Scientists and Related Workers, All Other",0.83,93150
19-4010,Agricultural and Food Science Technicians,0.25,48280
19-4021,Biological Technicians,0.52,54160
19-4031,Chemical Technicians,1.03,57930
19-4042,"Environmental Science and Protection Technicians, Including Health",0.88,55260
19-4045,Geological and Hydrologic Technicians,0.33,115210
19-4051,Nuclear Technicians,0.2,111440
19-4061,Social Science Research Assistants,1.65,58310
19-4092,Forensic Science Technicians,0.61,67880
19-4099,"Life, Physical, and Social Science Technicians, All Other",1.71,59300
19-5011,Occupational Health and Safety Specialists,0.57,83620
19-5012,Occupational Health and Safety Technicians,0.71,64420
21-0000,Community and Social Service Occupations,1.22,57300
21-1012,"Educational, Guidance, and Career Counselors and Advisors",1.15,73700
21-1013,Marriage and Family Therapists,0.97,68080
21-1015,Rehabilitation Counselors,0.68,41870
21-1018,"Substance Abuse, Behavioral Disorder, and Mental Health Counselors",0.89,58750
21-1019,"Counselors, All Other",0.72,64440
21-1021,"Child, Family, and School Social Workers",1.16,63590
21-1022,Healthcare Social Workers,1.23,63980
21-1023,Mental Health and Substance Abuse Social Workers,1.17,68300
21-1029,"Social Workers, All Other",0.87,70180
21-1091,Health Education Specialists,0.77,61110
21-1092,Probation Officers and Correctional Treatment Specialists,0.71,73580
21-1093,Social and Human Service Assistants,1.6,39050
21-1094,Community Health Workers,1.45,48190
21-1099,"Community and Social Service Specialists, All Other",2.18,57410
21-2011,Clergy,1.43,61600
21-2021,"Directors, Religious Activities and Education",2.77,53650
21-2099,"Religious Workers, All Other",1.51,38930
23-0000,Legal Occupations,1.57,141800
23-1011,Lawyers,1.9,174720
23-1012,Judicial Law Clerks,0.47,66980
23-1021,"Administrative Law Judges, Adjudicators, and Hearing Officers",1.36,110810
23-1022,"Arbitrators, Mediators, and Conciliators",1.08,87800
23-1023,"Judges, Magistrate Judges, and Magistrates",0.87,165940
23-2011,Paralegals and Legal Assistants,1.34,60430
23-2093,"Title Examiners, Abstractors, and Searchers",0.44,66310
23-2099,"Legal Support Workers, All Other",0.71,63830
25-0000,Educational Instruction and Library Occupations,1.18,73390
25-1011,"Business Teachers, Postsecondary",1.42,120880
25-1021,"Computer Science Teachers, Postsecondary",1.37,117320
25-1022,"Mathematical Science Teachers, Postsecondary",1.2,115640
25-1031,"Architecture Teachers, Postsecondary",1.95,141050
25-1032,"Engineering Teachers, Postsecondary",0.84,130440
25-1041,"Agricultural Sciences Teachers, Postsecondary",0.24,102500
25-1042,"Biological Science Teachers, Postsecondary",1.24,109580
25-1051,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",1.19,122970
25-1052,"Chemistry Teachers, Postsecondary",1.53,112020
25-1053,"Environmental Science Teachers, Postsecondary",1.45,114870
25-1054,"Physics Teachers, Postsecondary",1.26,124600
25-1061,"Anthropology and Archeology Teachers, Postsecondary",1.73,116430
25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",1.77,114880
25-1063,"Economics Teachers, Postsecondary",1.74,136150
25-1064,"Geography Teachers, Postsecondary",0.35,78030
25-1065,"Political Science Teachers, Postsecondary",1.31,128200
25-1066,"Psychology Teachers, Postsecondary",1.51,102170
25-1067,"Sociology Teachers, Postsecondary",1.59,108520
25-1069,"Social Sciences Teachers, Postsecondary, All Other",2.32,119490
25-1071,"Health Specialties Teachers, Postsecondary",1.37,129440
25-1072,"Nursing Instructors and Teachers, Postsecondary",1.14,101860
25-1081,"Education Teachers, Postsecondary",1.29,97920
25-1082,"Library Science Teachers, Postsecondary",1.04,88130
25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",0.97,75900
25-1112,"Law Teachers, Postsecondary",2.68,141430
25-1113,"Social Work Teachers, Postsecondary",2.78,97040
25-1121,"Art, Drama, and Music Teachers, Postsecondary",1.62,107440
25-1122,"Communications Teachers, Postsecondary",1.52,99080
25-1123,"English Language and Literature Teachers, Postsecondary",1.67,105500
25-1124,"Foreign Language and Literature Teachers, Postsecondary",1.25,95940
25-1125,"History Teachers, Postsecondary",1.26,104050
25-1126,"Philosophy and Religion Teachers, Postsecondary",1.52,87920
25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",0.55,90350
25-1194,"Career/Technical Education Teachers, Postsecondary",0.63,75150
25-1199,"Postsecondary Teachers, All Other",0.31,109250
25-2011,"Preschool Teachers, Except Special Education",1.06,44170
25-2012,"Kindergarten Teachers, Except Special Education",0.95,77860
25-2021,"Elementary School Teachers, Except Special Education",0.98,83990
25-2022,"Middle School Teachers, Except Special and Career/Technical Education",1.19,85780
25-2023,"Career/Technical Education Teachers, Middle School",1.13,95660
25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",1.06,90050
25-2032,"Career/Technical Education Teachers, Secondary School",0.67,83110
25-2051,"Special Education Teachers, Preschool",3.56,93100
25-2052,"Special Education Teachers, Kindergarten and Elementary School",1.78,82190
25-2057,"Special Education Teachers, Middle School",2.39,84830
25-2058,"Special Education Teachers, Secondary School",1.75,86990
25-2059,"Special Education Teachers, All Other",1.44,84640
25-3011,"Adult Basic Education, Adult Secondary Education, and English as a Second Language Instructors",0.86,73440
25-3021,Self-Enrichment Teachers,1.99,65570
25-3031,"Substitute Teachers, Short-Term",0.79,41200
25-3097,"Tutors and Teachers and Instructors, All Other",0.98,61250
25-4011,Archivists,2.92,58780
25-4012,Curators,1.64,74650
25-4013,Museum Technicians and Conservators,1.42,63140
25-4022,Librarians and Media Collections Specialists,1.35,73670
25-4031,Library Technicians,1.3,37390
25-9021,Farm and Home Management Educators,0.2,65510
25-9031,Instructional Coordinators,1.32,76670
25-9044,"Teaching Assistants, Postsecondary",0.74,45420
25-9045,"Teaching Assistants, Except Postsecondary",1.44,34380
25-9099,"Educational Instruction and Library Workers, All Other",0.28,58130
27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",1.66,84850
27-1011,Art Directors,3.18,134810
27-1012,Craft Artists,0.34,44850
27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",1.95,101250
27-1014,Special Effects Artists and Animators,1.4,94890
27-1019,"Artists and Related Workers, All Other",0.51,103470
27-1021,Commercial and Industrial Designers,1.19,84390
27-1022,Fashion Designers,5.92,91630
27-1023,Floral Designers,0.74,33680
27-1024,Graphic Designers,1.54,68690
27-1025,Interior Designers,1.4,68330
27-1026,Merchandise Displayers and Window Trimmers,0.76,38930
27-1027,Set and Exhibit Designers,2.75,86040
27-1029,"Designers, All Other",1.47,73640
27-2012,Producers and Directors,3.05,119460
27-2021,Athletes and Sports Competitors,0.76,197550
27-2022,Coaches and Scouts,0.86,58400
27-2041,Music Directors and Composers,2.79,86190
27-3011,Broadcast Announcers and Radio Disc Jockeys,0.61,94610
27-3023,"News Analysts, Reporters, and Journalists",1.99,89670
27-3031,Public Relations Specialists,1.51,81820
27-3041,Editors,3.28,88530
27-3042,Technical Writers,0.87,83260
27-3043,Writers and Authors,2.66,92780
27-3091,Interpreters and Translators,0.85,77800
27-3092,Court Reporters and Simultaneous Captioners,1.08,84220
27-4011,Audio and Video Technicians,1.63,59950
27-4012,Broadcast Technicians,2.16,60340
27-4014,Sound Engineering Technicians,2.06,77830
27-4021,Photographers,1.46,63850
27-4031,"Camera Operators, Television, Video, and Film",2.06,98720
27-4032,Film and Video Editors,2.44,90360
29-0000,Healthcare Practitioners and Technical Occupations,0.94,99350
29-1011,Chiropractors,0.73,100290
29-1021,"Dentists, General",1.31,170640
29-1022,Oral and Maxillofacial Surgeons,0.62,236450
29-1029,"Dentists, All Other Specialists",1.08,221330
29-1031,Dietitians and Nutritionists,1.06,71480
29-1041,Optometrists,0.76,132810
29-1051,Pharmacists,1.04,121900
29-1071,Physician Assistants,1.45,128420
29-1081,Podiatrists,1.67,153150
29-1122,Occupational Therapists,1.42,95990
29-1123,Physical Therapists,1.16,97380
29-1124,Radiation Therapists,1.01,123080
29-1125,Recreational Therapists,1.08,59750
29-1126,Respiratory Therapists,0.77,79150
29-1127,Speech-Language Pathologists,1.3,104180
29-1128,Exercise Physiologists,0.78,67510
29-1129,"Therapists, All Other",1.12,60350
29-1131,Veterinarians,0.7,124590
29-1141,Registered Nurses,0.89,93280
29-1151,Nurse Anesthetists,0.57,206740
29-1161,Nurse Midwives,0.91,117680
29-1171,Nurse Practitioners,1.05,128720
29-1181,Audiologists,0.76,89920
29-1211,Anesthesiologists,1.07,236210
29-1215,Family Medicine Physicians,0.53,198780
29-1218,Obstetricians and Gynecologists,1.43,229600
29-1221,"Pediatricians, General",1.69,177680
29-1223,Psychiatrists,2.3,216570
29-1228,"Physicians, All Other; and Ophthalmologists, Except Pediatric",1.62,183100
29-1248,"Surgeons, Except Ophthalmologists",1.09,239950
29-1292,Dental Hygienists,0.82,86990
29-1298,"Acupuncturists and Healthcare Diagnosing or Treating Practitioners, All Other",1.26,86720
29-2010,Clinical Laboratory Technologists and Technicians,0.86,68260
29-2031,Cardiovascular Technologists and Technicians,0.78,71160
29-2032,Diagnostic Medical Sonographers,1.31,78680
29-2033,Nuclear Medicine Technologists,0.88,91410
29-2034,Radiologic Technologists and Technicians,0.88,74550
29-2035,Magnetic Resonance Imaging Technologists,1.01,87870
29-2040,Emergency Medical Technicians and Paramedics,1.03,45420
29-2051,Dietetic Technicians,0.47,41520
29-2052,Pharmacy Technicians,0.76,36250
29-2053,Psychiatric Technicians,0.33,43460
29-2055,Surgical Technologists,0.8,59620
29-2056,Veterinary Technologists and Technicians,0.68,42960
29-2057,Ophthalmic Medical Technicians,1.3,41190
29-2061,Licensed Practical and Licensed Vocational Nurses,0.81,56610
29-2081,"Opticians, Dispensing",0.64,58460
29-2091,Orthotists and Prosthetists,0.41,82600
29-2098,"Medical Dosimetrists, Medical Records Specialists, and Health Technologists and Technicians, All Other",0.62,55150
29-9091,Athletic Trainers,0.78,53670
29-9092,Genetic Counselors,1.4,90010
29-9098,"Health Information Technologists, Medical Registrars, Surgical Assistants, and Healthcare Practitioners and Technical Workers, All Other",0.31,76490
31-0000,Healthcare Support Occupations,1.43,32790
31-1120,Home Health and Personal Care Aides,1.95,28980
31-1131,Nursing Assistants,1.01,38250
31-1132,Orderlies,1.33,36220
31-1133,Psychiatric Aides,1.35,41680
31-2011,Occupational Therapy Assistants,0.82,69860
31-2012,Occupational Therapy Aides,0.57,43150
31-2021,Physical Therapist Assistants,0.72,60160
31-2022,Physical Therapist Aides,1.76,29800
31-9011,Massage Therapists,1.06,53270
31-9091,Dental Assistants,0.94,42580
31-9092,Medical Assistants,0.76,38940
31-9093,Medical Equipment Preparers,1.15,45520
31-9094,Medical Transcriptionists,0.66,35440
31-9095,Pharmacy Aides,0.67,29830
31-9096,Veterinary Assistants and Laboratory Animal Caretakers,0.64,32800
31-9097,Phlebotomists,0.92,43650
31-9099,"Healthcare Support Workers, All Other",1.18,39520
33-0000,Protective Service Occupations,1.38,58210
33-1011,First-Line Supervisors of Correctional Officers,0.7,108460
33-1012,First-Line Supervisors of Police and Detectives,1.81,129440
33-1021,First-Line Supervisors of Firefighting and Prevention Workers,0.92,124040
33-1090,"Miscellaneous First-Line Supervisors, Protective Service Workers",1.61,60330
33-2011,Firefighters,0.7,81470
33-2021,Fire Inspectors and Investigators,2.23,59330
33-3011,Bailiffs,2.21,75120
33-3012,Correctional Officers and Jailers,0.78,71830
33-3021,Detectives and Criminal Investigators,1.15,100550
33-3031,Fish and Game Wardens,0.21,65490
33-3041,Parking Enforcement Workers,1.71,42640
33-3051,Police and Sheriff's Patrol Officers,1.32,83040
33-3052,Transit and Railroad Police,4.94,69700
33-9011,Animal Control Workers,0.63,45920
33-9021,Private Detectives and Investigators,0.61,55340
33-9031,Gambling Surveillance Officers and Gambling Investigators,0.14,39110
33-9032,Security Guards,1.79,36560
33-9091,Crossing Guards and Flaggers,2.56,38260
33-9092,"Lifeguards, Ski Patrol, and Other Recreational Protective Service Workers",0.95,29640
33-9093,Transportation Security Screeners,1.4,42970
33-9098,"School Bus Monitors and Protective Service Workers, All Other",1.77,33300
35-0000,Food Preparation and Serving Related Occupations,0.83,33150
35-1011,Chefs and Head Cooks,2.02,63180
35-1012,First-Line Supervisors of Food Preparation and Serving Workers,0.69,45180
35-2011,"Cooks, Fast Food",0.35,26820
35-2012,"Cooks, Institution and Cafeteria",0.55,37520
35-2014,"Cooks, Restaurant",0.67,33680
35-2015,"Cooks, Short Order",1.27,28500
35-2019,"Cooks, All Other",0.8,34780
35-2021,Food Preparation Workers,1.27,29390
35-3011,Bartenders,0.91,39240
35-3023,Fast Food and Counter Workers,0.71,26970
35-3031,Waiters and Waitresses,0.93,35970
35-3041,"Food Servers, Nonrestaurant",1.1,32330
35-9011,Dining Room and Cafeteria Attendants and Bartender Helpers,1.24,32200
35-9021,Dishwashers,0.88,28720
35-9031,"Hosts and Hostesses, Restaurant, Lounge, and Coffee Shop",0.72,29670
35-9099,"Food Preparation and Serving Related Workers, All Other",1,29090
